5,36,53.42,kantee,1776456081,skeleton,1776456148.9853153,187
5,,54.17,kantee,1776456081,,1776456149.7324152,187
5,17,55.37,kantee,1776456081,slime,1776456150.9351006,204
6,15,56.59,kantee,1776456081,slime,1776456152.149448,219
6,,57.18,kantee,1776456081,,1776456152.7387578,219
6,17,58.54,kantee,1776456081,slime,1776456154.097916,236
6,,60.19,kantee,1776456081,,1776456155.7538223,236
6,21,60.28,kantee,1776456081,slime,1776456155.8362656,257
6,21,62.23,kantee,1776456081,slime,1776456157.7875857,278
6,,63.2,kantee,1776456081,,1776456158.7569506,278
6,,66.21,kantee,1776456081,,1776456161.7692783,278
6,,69.22,kantee,1776456081,,1776456164.7787604,278
7,21,70.59,kantee,1776456081,slime,1776456166.1459687,299
7,,72.22,kantee,1776456081,,1776456167.7822707,299
7,,75.24,kantee,1776456081,,1776456170.7964106,299
7,,78.24,kantee,1776456081,,1776456173.8018289,299
7,,81.26,kantee,1776456081,,1776456176.8170724,299
7,,84.26,kantee,1776456081,,1776456179.8176389,299
7,32,85.46,kantee,1776456081,skeleton,1776456181.0161936,331
7,32,85.46,kantee,1776456081,skeleton,1776456181.0161984,363
7,,87.27,kantee,1776456081,,1776456182.8266625,363
7,,90.27,kantee,1776456081,,1776456185.8334582,363
7,,93.27,kantee,1776456081,,1776456188.8337102,363
7,,96.29,kantee,1776456081,,1776456191.8511877,363
8,47,97.57,kantee,1776456081,skeleton,1776456193.1336033,410
8,,99.29,kantee,1776456081,,1776456194.8524976,410
8,47,99.36,kantee,1776456081,skeleton,1776456194.9177043,457
8,,102.31,kantee,1776456081,,1776456197.8677187,457
8,,105.31,kantee,1776456081,,1776456200.8687766,457
8,,108.31,kantee,1776456081,,1776456203.8705595,457
9,51,109.45,kantee,1776456081,skeleton,1776456205.0108767,508
9,24,109.52,kantee,1776456081,slime,1776456205.0754137,532
9,,111.33,kantee,1776456081,,1776456206.8867545,532
9,13,112.76,kantee,1776456081,slime,1776456208.3210793,545
9,,114.33,kantee,1776456081,,1776456209.8953073,545
9,,117.34,kantee,1776456081,,1776456212.8999436,545
10,55,118.26,kantee,1776456081,skeleton,1776456213.8186924,600
10,32,119.52,kantee,1776456081,skeleton,1776456215.0810764,632
10,,120.34,kantee,1776456081,,1776456215.9049716,632
10,,123.35,kantee,1776456081,,1776456218.9089203,632
10,,126.36,kantee,1776456081,,1776456221.9187648,632
10,,129.37,kantee,1776456081,,1776456224.9315813,632
10,,132.37,kantee,1776456081,,1776456227.9321542,632
10,,135.37,kantee,1776456081,,1776456230.9342742,632
10,,138.39,kantee,1776456081,,1776456233.9511256,632
10,,141.4,kantee,1776456081,,1776456236.9602463,632
10,,144.4,kantee,1776456081,,1776456239.9620528,632
10,,147.4,kantee,1776456081,,1776456242.9862967,632
10,,150.41,kantee,1776456081,,1776456245.9962227,632
10,,153.41,kantee,1776456081,,1776456248.9970205,632
10,26,155.08,kantee,1776456081,slime,1776456250.6639168,658
10,,156.42,kantee,1776456081,,1776456252.0038605,658
10,22,158.11,kantee,1776456081,slime,1776456253.6972532,680
10,,159.43,kantee,1776456081,,1776456255.0169027,680
11,26,161.61,kantee,1776456081,slime,1776456257.1955547,706
11,,162.45,kantee,1776456081,,1776456258.0314565,706
11,,165.46,kantee,1776456081,,1776456261.042049,706
11,19,167.61,kantee,1776456081,slime,1776456263.1954935,725
11,,168.47,kantee,1776456081,,1776456264.052548,725
11,47,171.35,kantee,1776456081,skeleton,1776456266.931649,772
11,,171.48,kantee,1776456081,,1776456267.063364,772
11,43,172.57,kantee,1776456081,skeleton,1776456268.1511645,815
11,,174.48,kantee,1776456081,,1776456270.066883,815
11,,177.5,kantee,1776456081,,1776456273.0827591,815
11,,180.5,kantee,1776456081,,1776456276.0861824,815
11,,183.51,kantee,1776456081,,1776456279.0966341,815
11,,186.53,kantee,1776456081,,1776456282.1130252,815
11,,189.55,kantee,1776456081,,1776456285.129475,815
11,,192.56,kantee,1776456081,,1776456288.1390731,815
11,,195.57,kantee,1776456081,,1776456291.1505277,815
11,,198.58,kantee,1776456081,,1776456294.1627934,815
11,,201.58,kantee,1776456081,,1776456297.1664073,815
11,,204.59,kantee,1776456081,,1776456300.1756408,815
11,,207.6,kantee,1776456081,,1776456303.1861224,815
12,100,208.33,kantee,1776456081,mini_boss_1,1776456303.9148402,915
12,,210.62,kantee,1776456081,,1776456307.390546,915
12,,213.62,kantee,1776456081,,1776456310.3928196,915
12,,216.63,kantee,1776456081,,1776456313.3959913,915
13,66,217.56,kantee,1776456081,skeleton,1776456314.3341293,981
13,,219.63,kantee,1776456081,,1776456316.3980272,981
13,31,222.62,kantee,1776456081,slime,1776456319.3938544,1012
13,,222.64,kantee,1776456081,,1776456319.4099498,1012
13,31,223.99,kantee,1776456081,slime,1776456320.7552822,1043
1776473710,kantee,1776473721.38,snapshot,0,1,0,,3.01
1776473710,kantee,1776473723.76,gain,12,1,12,slime,5.39
1776473710,kantee,1776473724.38,snapshot,12,1,0,,6.02
1776473710,kantee,1776473727.39,snapshot,12,1,0,,9.02
1776473710,kantee,1776473728.8,gain,24,2,12,slime,10.43
1776473710,kantee,1776473730.4,snapshot,24,2,0,,12.03
1776473710,kantee,1776473731.46,gain,36,2,12,slime,13.09
1776473710,kantee,1776473733.41,snapshot,36,2,0,,15.04
1776473710,kantee,1776473735.06,gain,49,2,13,slime,16.69
1776473710,kantee,1776473736.42,snapshot,49,2,0,,18.05
1776473710,kantee,1776473736.73,gain,62,3,13,slime,18.36
1776473710,kantee,1776473737.83,gain,75,3,13,slime,19.47
1776473710,kantee,1776473739.44,snapshot,75,3,0,,21.07
1776473710,kantee,1776473741.48,gain,90,3,15,slime,23.11
1776473710,kantee,1776473742.45,snapshot,90,3,0,,24.08
1776473710,kantee,1776473744.22,gain,122,4,32,skeleton,25.85
1776473710,kantee,1776473745.46,snapshot,122,4,0,,27.09
1776473710,kantee,1776473748.46,snapshot,122,4,0,,30.09
1776473710,kantee,1776473751.26,gain,154,5,32,skeleton,32.89
1776473710,kantee,1776473751.48,snapshot,154,5,0,,33.11
1776473710,kantee,1776473753.14,gain,166,5,12,slime,34.77
1776473710,kantee,1776473753.76,gain,178,5,12,slime,35.39
1776473710,kantee,1776473754.48,snapshot,178,5,0,,36.12
1776473710,kantee,1776473757.5,snapshot,178,5,0,,39.13
1776473710,kantee,1776473759.68,gain,214,5,36,skeleton,41.31
1776473710,kantee,1776473760.51,snapshot,214,5,0,,42.14
1776473710,kantee,1776473763.52,snapshot,214,5,0,,45.15
1776473710,kantee,1776473766.53,snapshot,214,5,0,,48.16
1776473710,kantee,1776473766.57,gain,254,6,40,skeleton,48.2
1776473710,kantee,1776473769.55,snapshot,254,6,0,,51.18
1776473710,kantee,1776473770.0,gain,294,7,40,skeleton,51.63
1776473710,kantee,1776473771.21,gain,313,7,19,slime,52.84
1776473710,kantee,1776473772.28,gain,353,7,40,skeleton,53.92
1776473710,kantee,1776473772.55,snapshot,353,7,0,,54.18
1776473710,kantee,1776473772.98,gain,372,7,19,slime,54.61
1776473710,kantee,1776473775.56,snapshot,372,7,0,,57.19
1776473710,kantee,1776473776.55,gain,419,8,47,skeleton,58.18
1776473710,kantee,1776473778.56,snapshot,419,8,0,,60.19
1776473710,kantee,1776473781.56,snapshot,419,8,0,,63.2
1776473710,kantee,1776473781.68,gain,443,8,24,slime,63.31
1776473710,kantee,1776473784.57,snapshot,443,8,0,,66.2
1776473710,kantee,1776473787.57,snapshot,443,8,0,,69.2
1776473710,kantee,1776473787.9,gain,467,8,24,slime,69.53
1776473710,kantee,1776473790.58,snapshot,467,8,0,,72.22
1776473710,kantee,1776473791.27,gain,518,9,51,skeleton,72.9
1776473710,kantee,1776473793.58,snapshot,518,9,0,,75.22
1776473710,kantee,1776473796.59,snapshot,518,9,0,,78.22
1776473710,kantee,1776473797.32,gain,573,9,55,skeleton,78.95
1776473710,kantee,1776473799.59,snapshot,573,9,0,,81.22
1776473710,kantee,1776473802.47,gain,599,10,26,slime,84.1
1776473710,kantee,1776473802.6,snapshot,599,10,0,,84.23
1776473710,kantee,1776473805.62,snapshot,599,10,0,,87.24
1776473710,kantee,1776473808.62,snapshot,599,10,0,,90.25
1776473710,kantee,1776473811.63,snapshot,599,10,0,,93.26
1776473710,kantee,1776473814.65,snapshot,599,10,0,,96.27
1776473710,kantee,1776473817.59,gain,646,10,47,skeleton,99.22
1776473710,kantee,1776473817.66,snapshot,646,10,0,,99.28
1776473710,kantee,1776473820.67,snapshot,646,10,0,,102.3
1776473710,kantee,1776473823.68,snapshot,646,10,0,,105.31
1776473710,kantee,1776473826.68,snapshot,646,10,0,,108.31
1776473710,kantee,1776473827.08,gain,665,10,19,slime,108.7
1776473710,kantee,1776473827.81,gain,682,10,17,slime,109.44
1776473710,kantee,1776473828.9,gain,699,10,17,slime,110.53
1776473710,kantee,1776473829.55,gain,723,11,24,slime,111.18
1776473710,kantee,1776473829.7,snapshot,723,11,0,,111.32
1776473710,kantee,1776473831.29,gain,778,11,55,skeleton,112.92
1776473710,kantee,1776473832.68,gain,800,11,22,slime,114.3
1776473710,kantee,1776473832.71,snapshot,800,11,0,,114.34
1776473710,kantee,1776473835.73,snapshot,800,11,0,,117.35
1776473710,kantee,1776473836.95,gain,843,12,43,skeleton,118.58
1776473710,kantee,1776473837.53,gain,894,12,51,skeleton,119.16
1776473987,kk,1776473994.48,snapshot,0,1,0,,3.02
1776473987,kk,1776473997.49,snapshot,0,1,0,,6.03
1776473987,kk,1776473998.71,gain,12,1,12,slime,7.24
1776473987,kk,1776474000.51,snapshot,12,1,0,,9.04
1776473987,kk,1776474002.8,gain,24,2,12,slime,11.34
1776473987,kk,1776474003.51,snapshot,24,2,0,,12.05
1776473987,kk,1776474006.52,snapshot,24,2,0,,15.06
1776473987,kk,1776474009.54,snapshot,24,2,0,,18.07
1776473987,kk,1776474012.55,snapshot,24,2,0,,21.08
1776473987,kk,1776474013.88,gain,37,2,13,slime,22.41
1776473987,kk,1776474015.56,snapshot,37,2,0,,24.09
1776473987,kk,1776474015.58,gain,50,2,13,slime,24.11
1776473987,kk,1776474018.57,snapshot,50,2,0,,27.1
1776473987,kk,1776474019.28,gain,63,3,13,slime,27.81
1776473987,kk,1776474021.58,snapshot,63,3,0,,30.11
1776473987,kk,1776474024.58,snapshot,63,3,0,,33.11
1776473987,kk,1776474027.58,snapshot,63,3,0,,36.12
1776473987,kk,1776474027.85,gain,76,3,13,slime,36.38
1776473987,kk,1776474029.59,gain,89,3,13,slime,38.12
1776473987,kk,1776474030.59,snapshot,89,3,0,,39.12
1776473987,kk,1776474030.83,gain,102,4,13,slime,39.36
1776473987,kk,1776474033.61,snapshot,102,4,0,,42.14
1776473987,kk,1776474036.61,snapshot,102,4,0,,45.14
1776473987,kk,1776474037.34,gain,134,4,32,skeleton,45.88
1776473987,kk,1776474038.8,gain,147,4,13,slime,47.33
1776473987,kk,1776474039.62,snapshot,147,4,0,,48.16
1776473987,kk,1776474042.49,gain,162,5,15,slime,51.02
1776473987,kk,1776474042.49,gain,179,5,17,slime,51.02
1776473987,kk,1776474042.49,gain,196,5,17,slime,51.02
1776473987,kk,1776474042.62,snapshot,196,5,0,,51.16
1776473987,kk,1776474045.59,gain,232,6,36,skeleton,54.13
1776473987,kk,1776474045.63,snapshot,232,6,0,,54.16
1776473987,kk,1776474048.15,gain,253,6,21,slime,56.68
1776473987,kk,1776474048.63,snapshot,253,6,0,,57.17
1776473987,kk,1776474051.65,snapshot,253,6,0,,60.18
1776473987,kk,1776474052.28,gain,296,7,43,skeleton,60.82
1776473987,kk,1776474054.65,snapshot,296,7,0,,63.19
1776473987,kk,1776474057.67,snapshot,296,7,0,,66.21
1776473987,kk,1776474058.1,gain,308,7,12,slime,66.64
1776473987,kk,1776474060.67,snapshot,308,7,0,,69.21
1776473987,kk,1776474062.19,gain,355,7,47,skeleton,70.73
1776473987,kk,1776474063.69,snapshot,355,7,0,,72.23
1776473987,kk,1776474066.7,snapshot,355,7,0,,75.24
1776473987,kk,1776474069.71,snapshot,355,7,0,,78.24
1776473987,kk,1776474071.42,gain,402,8,47,skeleton,79.96
1776473987,kk,1776474072.72,snapshot,402,8,0,,81.25
1776473987,kk,1776474073.59,gain,445,8,43,skeleton,82.13
1776473987,kk,1776474075.73,snapshot,445,8,0,,84.27
1776473987,kk,1776474078.73,snapshot,445,8,0,,87.27
1776473987,kk,1776474080.22,gain,467,8,22,slime,88.76
1776473987,kk,1776474081.74,snapshot,467,8,0,,90.27
1776473987,kk,1776474084.75,snapshot,467,8,0,,93.28
1776473987,kk,1776474087.75,snapshot,467,8,0,,96.29
1776473987,kk,1776474089.89,gain,514,9,47,skeleton,98.43
1776473987,kk,1776474090.76,snapshot,514,9,0,,99.3
1776473987,kk,1776474091.87,gain,536,9,22,slime,100.41
1776473987,kk,1776474093.76,snapshot,536,9,0,,102.3
1776473987,kk,1776474096.77,snapshot,536,9,0,,105.31
1776473987,kk,1776474098.52,gain,553,9,17,slime,107.06
1776473987,kk,1776474099.06,gain,585,10,32,skeleton,107.6
1776473987,kk,1776474099.77,snapshot,585,10,0,,108.31
1776473987,kk,1776474101.13,gain,600,10,15,slime,109.66
1776473987,kk,1776474101.83,gain,624,10,24,slime,110.36
1776473987,kk,1776474102.43,gain,664,10,40,skeleton,110.96
1776473987,kk,1776474102.78,snapshot,664,10,0,,111.31
1776473987,kk,1776474105.79,snapshot,664,10,0,,114.33
1776473987,kk,1776474108.8,snapshot,664,10,0,,117.34
1776473987,kk,1776474111.81,snapshot,664,10,0,,120.35
1776473987,kk,1776474113.01,gain,719,11,55,skeleton,121.55
1776473987,kk,1776474114.82,snapshot,719,11,0,,123.36
1776473987,kk,1776474117.84,snapshot,719,11,0,,126.37
1776473987,kk,1776474120.85,snapshot,719,11,0,,129.39
1776473987,kk,1776474123.86,snapshot,719,11,0,,132.4
1776473987,kk,1776474125.58,gain,741,11,22,slime,134.12
1776473987,kk,1776474126.82,gain,792,11,51,skeleton,135.36
1776473987,kk,1776474126.87,snapshot,792,11,0,,135.41
1776473987,kk,1776474127.5,gain,816,11,24,slime,136.04
1776473987,kk,1776474129.88,snapshot,816,11,0,,138.42
1776473987,kk,1776474132.8,gain,828,11,12,slime,141.33
1776473987,kk,1776474132.88,snapshot,828,11,0,,141.42
1776473987,kk,1776474135.89,snapshot,828,11,0,,144.43
1776473987,kk,1776474138.9,snapshot,828,11,0,,147.43
1776473987,kk,1776474141.9,snapshot,828,11,0,,150.44
1776473987,kk,1776474144.91,snapshot,828,11,0,,153.45
1776473987,kk,1776474147.92,snapshot,828,11,0,,156.45
1776473987,kk,1776474150.93,snapshot,828,11,0,,159.46
1776473987,kk,1776474153.94,snapshot,828,11,0,,162.47
1776473987,kk,1776474156.95,snapshot,828,11,0,,165.48
1776473987,kk,1776474159.96,snapshot,828,11,0,,168.49
1776473987,kk,1776474162.97,snapshot,828,11,0,,171.51
1776473987,kk,1776474164.28,gain,928,12,100,mini_boss_1,172.82
1776473987,kk,1776474168.05,snapshot,928,12,0,,174.52
1776473987,kk,1776474171.05,snapshot,928,12,0,,177.52
1776473987,kk,1776474172.6,gain,959,12,31,slime,179.07
1776473987,kk,1776474174.06,snapshot,959,12,0,,180.53
1776473987,kk,1776474177.07,snapshot,959,12,0,,183.53
1776473987,kk,1776474180.08,snapshot,959,12,0,,186.55
1776473987,kk,1776474181.3,gain,1025,13,66,skeleton,187.76
1776473987,kk,1776474181.85,gain,1051,13,26,slime,188.31
1776473987,kk,1776474183.09,snapshot,1051,13,0,,189.56
1776473987,kk,1776474186.11,snapshot,1051,13,0,,192.57
1776473987,kk,1776474187.22,gain,1117,13,66,skeleton,193.69
1776473987,kk,1776474189.12,snapshot,1117,13,0,,195.58
1776473987,kk,1776474190.85,gain,1187,14,70,skeleton,197.32
1776473987,kk,1776474192.12,snapshot,1187,14,0,,198.59
1776473987,kk,1776474195.14,snapshot,1187,14,0,,201.61
1776473987,kk,1776474195.67,gain,1220,14,33,slime,202.14
1776473987,kk,1776474198.15,snapshot,1220,14,0,,204.61
1776473987,kk,1776474201.15,snapshot,1220,14,0,,207.62
1776473987,kk,1776474204.16,snapshot,1220,14,0,,210.63
1776473987,kk,1776474204.57,gain,1338,15,118,orc,211.03
1776473987,kk,1776474204.8,gain,1371,15,33,slime,211.26
1776473987,kk,1776474207.16,snapshot,1371,15,0,,213.63
1776473987,kk,1776474207.77,gain,1437,15,66,skeleton,214.24
1776473987,kk,1776474210.17,snapshot,1437,15,0,,216.63
1776473987,kk,1776474210.81,gain,1449,15,12,slime,217.28
1776473987,kk,1776474210.81,gain,1466,15,17,slime,217.28
1776473987,kk,1776474213.18,snapshot,1466,15,0,,219.65
1776473987,kk,1776474215.76,gain,1543,16,77,skeleton,222.23
1776473987,kk,1776474216.19,snapshot,1543,16,0,,222.66
1776473987,kk,1776474216.94,gain,1667,16,124,orc,223.41
1776473987,kk,1776474219.21,snapshot,1667,16,0,,225.67
1776473987,kk,1776474222.22,snapshot,1667,16,0,,228.69
1776473987,kk,1776474223.5,gain,1740,17,73,skeleton,229.97
1776473987,kk,1776474223.74,gain,1771,17,31,slime,230.2
1776473987,kk,1776474223.85,gain,1802,17,31,slime,230.32
1776473987,kk,1776474225.23,snapshot,1802,17,0,,231.7
1776473987,kk,1776474228.24,snapshot,1802,17,0,,234.71
1776473987,kk,1776474228.28,gain,1879,18,77,skeleton,234.75
1776473987,kk,1776474231.25,snapshot,1879,18,0,,237.72
1776473987,kk,1776474232.27,gain,1952,18,73,skeleton,238.74
1776473987,kk,1776474234.26,snapshot,1952,18,0,,240.73
1776473987,kk,1776474236.42,gain,1983,18,31,slime,242.89
1776473987,kk,1776474237.28,snapshot,1983,18,0,,243.74
1776473987,kk,1776474240.28,snapshot,1983,18,0,,246.75
1776473987,kk,1776474241.04,gain,2071,18,88,skeleton,247.51
1776473987,kk,1776474243.29,snapshot,2071,18,0,,249.75
1776473987,kk,1776474245.45,gain,2159,19,88,skeleton,251.92
1776473987,kk,1776474245.47,gain,2240,19,81,skeleton,251.94
1776473987,kk,1776474246.3,snapshot,2240,19,0,,252.77
1776473987,kk,1776474249.31,snapshot,2240,19,0,,255.78
1776473987,kk,1776474250.57,gain,2364,20,124,orc,257.04
1776473987,kk,1776474252.31,snapshot,2364,20,0,,258.78
1776473987,kk,1776474255.33,snapshot,2364,20,0,,261.8
1776473987,kk,1776474258.33,snapshot,2364,20,0,,264.8
1776473987,kk,1776474258.61,gain,2437,20,73,skeleton,265.08
1776473987,kk,1776474261.33,snapshot,2437,20,0,,267.8
1776473987,kk,1776474261.76,gain,2522,20,85,skeleton,268.23
1776473987,kk,1776474264.34,snapshot,2522,20,0,,270.8
1776473987,kk,1776474267.34,snapshot,2522,20,0,,273.81
1776473987,kk,1776474270.35,snapshot,2522,20,0,,276.81
1776473987,kk,1776474273.36,snapshot,2522,20,0,,279.83
1776473987,kk,1776474273.82,gain,2614,21,92,skeleton,280.29
1776473987,kk,1776474273.92,gain,2744,21,130,orc,280.39
1776473987,kk,1776474276.36,snapshot,2744,21,0,,282.83
1776473987,kk,1776474276.53,gain,2832,22,88,skeleton,282.99
1776473987,kk,1776474279.37,snapshot,2832,22,0,,285.84
1776473987,kk,1776474280.75,gain,2924,22,92,skeleton,287.22
1776473987,kk,1776474282.38,snapshot,2924,22,0,,288.85
1776473987,kk,1776474284.52,gain,3001,22,77,skeleton,290.99
1776473987,kk,1776474285.39,snapshot,3001,22,0,,291.86
1776473987,kk,1776474288.4,gain,3131,23,130,orc,294.87
1776473987,kk,1776474288.4,snapshot,3131,23,0,,294.87
1776473987,kk,1776474291.42,snapshot,3131,23,0,,297.88
1776473987,kk,1776474294.43,snapshot,3131,23,0,,300.9
1776473987,kk,1776474297.44,snapshot,3131,23,0,,303.91
1776473987,kk,1776474300.45,snapshot,3131,23,0,,306.91
1776473987,kk,1776474303.22,gain,3249,23,118,orc,309.69
1776473987,kk,1776474303.22,gain,3337,23,88,skeleton,309.69
1776473987,kk,1776474303.26,gain,3407,24,70,skeleton,309.73
1776473987,kk,1776474303.27,gain,3525,24,118,orc,309.74
1776473987,kk,1776474303.46,snapshot,3525,24,0,,309.93
1776473987,kk,1776474306.47,snapshot,3525,24,0,,312.94
1776473987,kk,1776474309.49,snapshot,3525,24,0,,315.95
1776473987,kk,1776474312.49,snapshot,3525,24,0,,318.96
1776473987,kk,1776474315.5,snapshot,3525,24,0,,321.97
1776473987,kk,1776474318.51,snapshot,3525,24,0,,324.98
1776473987,kk,1776474321.52,snapshot,3525,24,0,,327.99
1776473987,kk,1776474324.53,snapshot,3525,24,0,,331.0
1776473987,kk,1776474327.54,snapshot,3525,24,0,,334.01
1776473987,kk,1776474330.56,snapshot,3525,24,0,,337.03
1776473987,kk,1776474333.57,snapshot,3525,24,0,,340.04
1776473987,kk,1776474336.59,snapshot,3525,24,0,,343.06
1776473987,kk,1776474339.6,snapshot,3525,24,0,,346.07
1776473987,kk,1776474342.61,snapshot,3525,24,0,,349.08
1776473987,kk,1776474345.62,snapshot,3525,24,0,,352.09
1776473987,kk,1776474348.63,snapshot,3525,24,0,,355.1
1776473987,kk,1776474351.64,snapshot,3525,24,0,,358.11
1776473987,kk,1776474354.64,snapshot,3525,24,0,,361.11
1776473987,kk,1776474356.25,gain,3725,25,200,mini_boss_2,362.71
1776473987,kk,1776474357.66,snapshot,3725,25,0,,364.13
1776473987,kk,1776474360.67,snapshot,3725,25,0,,367.14
1776473987,kk,1776474363.68,snapshot,3725,25,0,,370.15
1776473987,kk,1776474364.83,gain,3861,25,136,orc,371.3
1776473987,kk,1776474366.69,snapshot,3861,25,0,,373.16
1776473987,kk,1776474368.97,gain,3949,25,88,skeleton,375.44
1776473987,kk,1776474369.69,snapshot,3949,25,0,,376.16
1776473987,kk,1776474372.71,snapshot,3949,25,0,,379.18
1776473987,kk,1776474374.1,gain,4063,26,114,skeleton,380.57
1776473987,kk,1776474375.71,snapshot,4063,26,0,,382.18
1776473987,kk,1776474375.97,gain,4177,26,114,skeleton,382.45
1776473987,kk,1776474378.72,snapshot,4177,26,0,,385.19
1776473987,kk,1776474381.73,snapshot,4177,26,0,,388.2
1776473987,kk,1776474382.84,gain,4367,27,190,orc,389.31
1776473987,kk,1776474384.74,snapshot,4367,27,0,,391.21
1776473987,kk,1776474387.61,gain,4481,27,114,skeleton,394.08
1776473987,kk,1776474387.74,snapshot,4481,27,0,,394.21
1776473987,kk,1776474390.76,snapshot,4481,27,0,,397.23
1776473987,kk,1776474393.77,snapshot,4481,27,0,,400.24
1776473987,kk,1776474393.84,gain,4665,28,184,orc,400.31
1776473987,kk,1776474395.02,gain,4849,28,184,orc,401.49
1776473987,kk,1776474396.75,gain,5039,29,190,orc,403.22
1776473987,kk,1776474396.78,snapshot,5039,29,0,,403.25
1776473987,kk,1776474399.79,snapshot,5039,29,0,,406.26
1776473987,kk,1776474402.8,snapshot,5039,29,0,,409.27
1776473987,kk,1776474405.81,snapshot,5039,29,0,,412.28
1776473987,kk,1776474407.46,gain,5247,29,208,orc,413.93
1776473987,kk,1776474407.64,gain,5443,30,196,orc,414.12
1776473987,kk,1776474408.82,snapshot,5443,30,0,,415.29
1776473987,kk,1776474411.84,snapshot,5443,30,0,,418.3
1776473987,kk,1776474413.94,gain,5565,30,122,skeleton,420.41
1776473987,kk,1776474414.85,snapshot,5565,30,0,,421.32
1776473987,kk,1776474417.85,snapshot,5565,30,0,,424.32
1776473987,kk,1776474420.87,snapshot,5565,30,0,,427.34
1776473987,kk,1776474423.88,snapshot,5565,30,0,,430.34
1776473987,kk,1776474426.89,snapshot,5565,30,0,,433.36
1776473987,kk,1776474429.9,snapshot,5565,30,0,,436.37
1776473987,kk,1776474432.9,snapshot,5565,30,0,,439.37
1776473987,kk,1776474435.92,snapshot,5565,30,0,,442.38
1776473987,kk,1776474438.93,snapshot,5565,30,0,,445.4
1776473987,kk,1776474441.94,snapshot,5565,30,0,,448.41
1776473987,kk,1776474444.94,snapshot,5565,30,0,,451.41
1776473987,kk,1776474447.95,snapshot,5565,30,0,,454.42
